userId,movieId,rating,timestamp,imdbId,title
103,8636,3.5,29/05/2005 21:36,tt0316654,Spider-Man 2
358,3549,2,04/05/2000 23:02,tt0048140,Guys and Dolls
564,255,2,21/11/2000 20:27,tt0110189,The Jerky Boys
650,42,1,09/10/1996 17:58,tt0112819,Dead Presidents
564,2664,5,20/11/2000 8:25,tt0049366,Invasion of the Body Snatchers
468,3259,2,28/01/2011 8:27,tt0104231,Far and Away
131,2688,2,10/06/2001 2:14,tt0144214,The General's Daughter
306,1597,3,12/10/1999 8:14,tt0118883,Conspiracy Theory
463,1387,4,09/04/2003 18:26,tt0073195,Jaws
185,1921,3,19/10/2001 20:33,tt0138704,Pi
80,6,4,09/10/1996 11:20,tt0113277,Heat
412,2687,3,21/06/2001 1:55,tt0120855,Tarzan
118,2118,3,20/02/2000 1:18,tt0085407,The Dead Zone
547,7126,4.5,03/08/2012 0:03,tt0074749,The Killing of a Chinese Bookie
342,2906,4,13/12/1999 23:17,tt0156934,Random Hearts
345,1376,3,24/02/2005 20:57,tt0092007,Star Trek IV: The Voyage Home
73,3696,4,19/06/2016 7:11,tt0091630,Night of the Creeps
306,17,4,12/10/1999 9:35,tt0114388,Sense and Sensibility
210,1291,2.5,05/12/2003 2:30,tt0097576,Indiana Jones and the Last Crusade
175,2858,4,13/05/2003 14:44,tt0169547,American Beauty
564,1602,1,20/11/2000 10:14,tt0119509,Leave it to Beaver
20,107,3.5,15/10/2008 3:52,tt0117110,Muppet Treasure Island
385,539,3,06/07/1996 18:57,tt0108160,Sleepless in Seattle
321,1224,4,08/10/1999 16:02,tt0097499,Henry V
321,1732,5,08/10/1999 16:17,tt0118715,The Big Lebowski
30,196,2,04/09/2001 18:01,tt0114508,Species
466,1376,4,12/12/1999 5:54,tt0092007,Star Trek IV: The Voyage Home
624,96079,4,24/02/2013 13:16,tt1074638,Skyfall
230,2858,5,25/02/2015 6:48,tt0169547,American Beauty
624,2140,3,18/04/2002 10:48,tt0083791,The Dark Crystal
268,58803,3,01/09/2011 14:57,tt0478087,21
547,1036,5,04/02/2001 18:55,tt0095016,Die Hard
505,1225,4,22/06/2012 22:40,tt0086879,Amadeus
660,72998,4,12/07/2015 5:58,tt0499549,Avatar
213,101112,2.5,07/05/2016 15:36,tt1623205,Oz: The Great and Powerful
494,1747,3.5,20/07/2012 0:59,tt0120885,Wag the Dog
74,912,5,15/11/1999 22:39,tt0034583,Casablanca
537,1136,5,14/11/1997 11:26,tt0071853,Monty Python and the Holy Grail
119,2404,2,09/12/1998 19:53,tt0095956,Rambo III
461,2473,1,27/07/2004 6:21,tt0091991,Soul Man
131,2710,4,10/06/2001 2:12,tt0185937,The Blair Witch Project
509,3794,2,21/11/2002 1:43,tt0200530,Chuck & Buck
472,50,4,31/03/2002 0:50,tt0114814,The Usual Suspects
585,1077,5,27/11/2000 22:10,tt0070707,Sleeper
30,1320,3,20/02/2000 1:14,tt0103644,Alien³
73,7143,2.5,20/10/2009 9:20,tt0325710,The Last Samurai
73,849,3.5,14/10/2009 6:16,tt0116225,Escape from L.A.
390,673,1,23/06/1997 13:36,tt0117705,Space Jam
632,4306,5,19/01/2010 3:17,tt0126029,Shrek
431,1197,5,08/12/2006 3:04,tt0093779,The Princess Bride
471,39446,4,25/08/2009 21:14,tt0432348,Saw II
355,6502,3.5,23/10/2005 21:58,tt0289043,28 Days Later
202,2124,3,25/02/2003 3:58,tt0101272,The Addams Family
102,2160,5,24/04/2000 18:12,tt0063522,Rosemary's Baby
264,357,5,20/07/2001 21:37,tt0109831,Four Weddings and a Funeral
119,443,2,09/03/2000 6:26,tt0109729,The Endless Summer 2
243,4857,4,03/09/2004 14:25,tt0067093,Fiddler on the Roof
210,435,3,05/12/2003 2:29,tt0106598,Coneheads
660,95167,4.5,12/07/2015 6:10,tt1217209,Brave
574,6881,4,04/06/2009 8:02,tt0311648,Pieces of April
73,2706,3.5,14/10/2009 6:32,tt0163651,American Pie
487,433,3,23/05/1996 7:58,tt0109443,Clean Slate
15,1407,5,16/08/2001 5:03,tt0117571,Scream
110,231,5,15/08/1996 9:13,tt0109686,Dumb and Dumber
295,2572,4,10/11/2004 23:56,tt0147800,10 Things I Hate About You
134,597,3,19/02/2013 3:48,tt0100405,Pretty Woman
416,356,4,30/08/1996 23:11,tt0109830,Forrest Gump
455,1092,4,09/03/2005 19:06,tt0103772,Basic Instinct
306,3258,1,18/04/2000 18:19,tt0104070,Death Becomes Her
380,71205,3.5,11/09/2010 15:00,tt1131734,Jennifer's Body
598,5458,1,08/09/2002 5:11,tt0308506,Like Mike
384,3268,2.5,24/07/2006 17:35,tt0105477,Stop! Or My Mom Will Shoot
195,2124,3,08/12/2000 15:21,tt0101272,The Addams Family
299,1652,3.5,05/08/2012 15:45,tt0120539,Year of the Horse
73,6595,1.5,20/10/2009 8:50,tt0257076,S.W.A.T.
501,81845,4.5,12/03/2011 15:00,tt1504320,The King's Speech
230,608,4.5,25/02/2015 6:53,tt0116282,Fargo
514,745,4,22/01/1997 0:30,tt0112691,A Close Shave
104,106489,4,04/11/2015 21:49,tt1170358,The Hobbit: The Desolation of Smaug
102,2871,4,24/04/2000 18:15,tt0068473,Deliverance
306,412,4,02/11/1999 13:30,tt0106226,The Age of Innocence
166,6333,4,30/09/2003 2:12,tt0290334,X2
196,1127,4,25/05/2000 3:01,tt0096754,The Abyss
311,1373,2,16/06/1998 14:51,tt0098382,Star Trek V: The Final Frontier
311,3512,4,17/02/2004 21:06,tt0122459,Return to Me
624,46062,3.5,11/10/2008 16:34,tt0475293,High School Musical
564,2949,4,21/11/2000 20:32,tt0055928,Dr. No
646,1297,5,19/03/2000 7:07,tt0089886,Real Genius
494,1089,4,20/07/2012 1:30,tt0105236,Reservoir Dogs
358,364,4,05/05/2000 13:56,tt0110357,The Lion King
564,3857,1,21/11/2000 22:14,tt0163983,Bless the Child
365,150,5,27/01/2013 17:19,tt0112384,Apollo 13
626,858,5,21/11/2000 1:27,tt0068646,The Godfather
652,442,4,13/08/2015 18:54,tt0106697,Demolition Man
213,55259,2.5,07/05/2016 18:01,tt0484562,The Seeker: The Dark Is Rising
468,3007,4,28/01/2011 4:58,tt0181288,American Movie
430,2683,4.5,03/03/2007 7:58,tt0145660,Austin Powers: The Spy Who Shagged Me
380,8529,2.5,23/07/2006 18:52,tt0362227,The Terminal
582,8880,5,24/07/2005 1:10,tt0089560,Mask
463,1036,4,09/04/2003 18:29,tt0095016,Die Hard
73,79132,4,05/12/2012 2:55,tt1375666,Inception
468,3993,2.5,28/01/2011 8:32,tt0180073,Quills
607,858,4.5,08/06/2005 16:13,tt0068646,The Godfather
161,31,3,17/07/1996 18:57,tt0112792,Dangerous Minds
577,1148,5,22/03/2005 7:01,tt0108598,The Wrong Trousers
558,3967,5,12/06/2001 15:07,tt0249462,Billy Elliot
245,909,4,18/01/2002 1:35,tt0053604,The Apartment
78,1356,5,16/05/2010 23:07,tt0117731,Star Trek: First Contact
531,2083,2.5,22/04/2009 12:21,tt0104940,The Muppet Christmas Carol
235,342,3,23/03/2005 6:04,tt0110598,Muriel's Wedding
73,7411,3,18/10/2009 5:49,tt0093582,Munchies
204,16,4,30/09/2004 7:59,tt0112641,Casino
457,2120,2.5,16/08/2016 22:25,tt0107665,Needful Things
522,80463,4,02/02/2014 14:07,tt1285016,The Social Network
534,2687,5,04/11/2000 22:28,tt0120855,Tarzan
407,5812,5,31/12/2002 19:19,tt0297884,Far from Heaven
232,903,3,07/04/2000 5:42,tt0052357,Vertigo
124,5952,5,17/05/2006 10:24,tt0167261,The Lord of the Rings: The Two Towers
61,46972,4,19/07/2008 17:07,tt0477347,Night at the Museum
30,2917,5,13/12/1999 19:37,tt0082089,Body Heat
593,442,5,22/06/1996 17:32,tt0106697,Demolition Man
516,357,4,07/10/1996 11:19,tt0109831,Four Weddings and a Funeral
559,1287,5,15/08/1998 1:40,tt0052618,Ben-Hur
468,1193,4,28/01/2011 6:00,tt0073486,One Flew Over the Cuckoo's Nest
23,4976,3,27/05/2006 11:42,tt0280778,Iris
367,3994,2,27/12/2000 21:46,tt0217869,Unbreakable
287,111364,3.5,22/07/2016 4:30,tt0831387,Godzilla
187,5669,5,30/11/2008 22:24,tt0310793,Bowling for Columbine
23,2406,4,26/05/2006 18:43,tt0088011,Romancing the Stone
306,237,4,12/10/1999 9:04,tt0113097,Forget Paris
13,69757,4,10/03/2012 11:42,tt1022603,(500) Days of Summer
48,1591,3,24/11/2011 21:57,tt0120177,Spawn
311,3104,4.5,17/02/2004 21:06,tt0095631,Midnight Run
228,1196,5,05/12/2015 16:17,tt0080684,The Empire Strikes Back
391,1262,3,02/04/1998 16:15,tt0057115,The Great Escape
133,72641,4,16/11/2014 14:32,tt0878804,The Blind Side
190,2997,5,01/12/2000 17:55,tt0120601,Being John Malkovich
205,40815,4.5,13/09/2015 13:49,tt0330373,Harry Potter and the Goblet of Fire
490,653,4,28/12/1996 15:18,tt0116136,DragonHeart
212,6281,3,10/08/2008 23:18,tt0183649,Phone Booth
458,3578,4.5,04/04/2013 22:51,tt0172495,Gladiator
128,2279,3,07/04/2003 2:33,tt0146336,Urban Legend
580,2542,4,12/12/2006 5:23,tt0120735,"Lock, Stock and Two Smoking Barrels"
269,1676,1,27/12/1997 11:54,tt0120201,Starship Troopers
654,110,4.5,18/04/2006 19:56,tt0112573,Braveheart
481,8638,3,15/07/2015 23:08,tt0381681,Before Sunset
480,8798,5,30/04/2010 23:35,tt0369339,Collateral
155,2401,3,23/11/1999 9:51,tt0089767,Pale Rider
67,852,3,31/01/1997 11:58,tt0117918,Tin Cup
564,800,5,21/11/2000 21:57,tt0116905,Lone Star
384,56757,3.5,15/03/2008 23:59,tt0408236,Sweeney Todd: The Demon Barber of Fleet Street
344,1302,3,16/12/1996 9:15,tt0097351,Field of Dreams
665,2541,3,06/03/2003 16:08,tt0139134,Cruel Intentions
412,3616,1,21/06/2001 1:42,tt0217630,Loser
624,1517,4,18/04/2002 10:58,tt0118655,Austin Powers: International Man of Mystery
262,1717,2,10/06/2015 14:16,tt0120082,Scream 2
608,117,2,20/05/2000 12:13,tt0115033,The Young Poisoner's Handbook
213,2808,2.5,07/05/2016 15:38,tt0105698,Universal Soldier
316,39183,2,16/04/2016 16:17,tt0388795,Brokeback Mountain
213,6936,1,07/05/2016 16:20,tt0319343,Elf
36,16,3,03/11/1996 21:40,tt0112641,Casino
433,1090,3,07/12/2014 5:40,tt0091763,Platoon
73,2605,2,20/10/2009 9:21,tt0137494,Entrapment
162,637,3,09/01/1997 6:40,tt0117608,Sgt. Bilko
665,3354,2,06/03/2003 16:11,tt0183523,Mission to Mars
380,7143,4,08/01/2005 19:06,tt0325710,The Last Samurai
564,3251,4,21/11/2000 21:32,tt0088683,Agnes of God
111,3825,3.5,10/10/2004 18:10,tt0200550,Coyote Ugly
423,2329,3.5,23/11/2012 17:08,tt0120586,American History X
599,8376,3.5,05/08/2012 2:40,tt0374900,Napoleon Dynamite
183,47,5,25/02/2001 10:20,tt0114369,Se7en
26,37741,3.5,14/11/2012 19:28,tt0379725,Capote
122,529,4,22/05/1996 13:55,tt0108065,Searching for Bobby Fischer
537,1252,4,14/11/1997 10:20,tt0071315,Chinatown
125,4361,4,28/03/2010 0:36,tt0084805,Tootsie
452,2302,4,10/12/2000 5:25,tt0104952,My Cousin Vinny
73,8531,2,21/02/2016 7:21,tt0381707,White Chicks
587,1299,4,20/03/2005 16:43,tt0087553,The Killing Fields
165,6502,3.5,22/03/2005 9:01,tt0289043,28 Days Later
285,1025,5,06/08/2000 6:20,tt0057546,The Sword in the Stone
418,592,3,22/11/2005 22:21,tt0096895,Batman
509,3952,3,21/11/2002 1:40,tt0208874,The Contender
350,1127,4,15/10/2001 20:56,tt0096754,The Abyss
222,3740,4,13/06/2000 18:18,tt0090728,Big Trouble in Little China
149,50,3,15/07/2015 1:04,tt0114814,The Usual Suspects
588,208,3,09/09/1996 19:42,tt0114898,Waterworld
23,235,4,27/05/2006 11:34,tt0109707,Ed Wood
311,2078,4,30/03/2004 21:22,tt0061852,The Jungle Book
71,3963,3,19/11/2000 18:43,tt0058708,The Unsinkable Molly Brown
509,372,3,27/12/1999 6:38,tt0110950,Reality Bites
380,99117,2.5,06/01/2014 16:41,tt1758830,This Is 40
518,2076,3,17/12/1999 15:34,tt0090756,Blue Velvet
311,1029,3,16/06/1998 14:49,tt0033563,Dumbo
137,736,4,28/12/1999 20:09,tt0117998,Twister
349,880,3,20/04/2002 1:27,tt0116654,The Island of Dr. Moreau
615,33004,4,11/09/2015 16:04,tt0371724,The Hitchhiker's Guide to the Galaxy
164,1968,4,13/05/2007 4:52,tt0088847,The Breakfast Club
463,3591,3,30/04/2003 14:12,tt0085970,Mr. Mom
522,60950,2.5,02/02/2014 15:03,tt0497465,Vicky Cristina Barcelona
358,1282,4,04/05/2000 23:01,tt0032455,Fantasia
178,296,5,20/07/2015 20:06,tt0110912,Pulp Fiction
60,8638,5,04/09/2005 10:20,tt0381681,Before Sunset
355,6711,4.5,30/04/2008 11:13,tt0335266,Lost in Translation
346,5378,1,07/02/2003 20:33,tt0121765,Star Wars: Episode II - Attack of the Clones
15,113345,0.5,13/06/2016 5:01,tt1617661,Jupiter Ascending
353,6595,1.5,19/03/2006 12:16,tt0257076,S.W.A.T.
499,1248,4,02/08/2000 20:21,tt0052311,Touch of Evil
125,1230,5,09/06/2009 9:07,tt0075686,Annie Hall
119,592,4,09/12/1998 19:46,tt0096895,Batman
125,367,2,09/06/2009 8:55,tt0110475,The Mask
152,593,4.5,02/05/2012 8:38,tt0102926,The Silence of the Lambs
570,508,5,06/10/2016 19:54,tt0107818,Philadelphia
647,247,5,08/01/2000 0:51,tt0110005,Heavenly Creatures
48,63082,3.5,24/11/2011 20:47,tt1010048,Slumdog Millionaire
303,1265,5,06/03/2011 22:41,tt0107048,Groundhog Day
22,32,4.5,10/11/2005 22:34,tt0114746,Twelve Monkeys
234,1097,4,18/06/2008 17:06,tt0083866,E.T. the Extra-Terrestrial
232,2321,5,07/04/2000 6:53,tt0120789,Pleasantville
564,3791,4,21/11/2000 21:33,tt0087277,Footloose
66,1275,3,19/11/2000 2:25,tt0091203,Highlander
102,2362,4,24/04/2000 18:17,tt0045826,Glen or Glenda
548,454,3,03/03/1997 16:25,tt0106918,The Firm
358,2248,5,04/05/2000 22:25,tt0098258,Say Anything...
620,5816,4.5,15/02/2016 10:28,tt0295297,Harry Potter and the Chamber of Secrets
386,2600,3,08/03/2003 8:45,tt0120907,eXistenZ
291,3296,4,22/03/2005 10:59,tt0062376,"To Sir, with Love"
554,2355,4,03/02/2002 15:37,tt0120623,A Bug's Life
94,5418,4,08/12/2010 3:42,tt0258463,The Bourne Identity
380,2706,4,01/02/2000 2:26,tt0163651,American Pie
380,79293,3.5,29/12/2011 20:54,tt0944835,Salt
377,262,4,14/08/2007 1:04,tt0113670,A Little Princess
602,268,4,10/09/1996 12:36,tt0110365,Little Odessa
433,231,4.5,07/12/2014 5:36,tt0109686,Dumb and Dumber
547,26501,5,31/07/2009 9:42,tt0087054,Choose Me
282,32,3.5,22/03/2005 12:18,tt0114746,Twelve Monkeys
189,3298,3,04/09/2000 18:40,tt0181984,Boiler Room
232,1562,5,07/04/2000 6:11,tt0118688,Batman & Robin
209,1278,2,10/02/2010 5:33,tt0072431,Young Frankenstein
241,342,3,07/11/1996 4:13,tt0110598,Muriel's Wedding
145,589,5,15/10/1996 23:23,tt0103064,Terminator 2: Judgment Day
518,1959,2,16/12/1999 16:47,tt0089755,Out of Africa
130,3441,3,03/02/2006 21:47,tt0087985,Red Dawn
575,11,3,01/02/2002 20:03,tt0112346,The American President
15,5388,2,20/12/2006 3:53,tt0278504,Insomnia
529,5299,3,24/07/2002 2:59,tt0259446,My Big Fat Greek Wedding
529,3526,4,03/06/2000 17:26,tt0098067,Parenthood
123,288,5,01/07/2001 19:32,tt0110632,Natural Born Killers
48,112175,3.5,05/10/2014 23:45,tt1646971,How to Train Your Dragon 2
68,5816,4,09/08/2009 8:52,tt0295297,Harry Potter and the Chamber of Secrets
339,266,4,04/11/2015 19:03,tt0110322,Legends of the Fall
509,1865,4,23/10/1999 1:31,tt0141986,Wild Man Blues
149,86882,4.5,15/07/2015 0:46,tt1605783,Midnight in Paris
199,457,4,25/08/2008 14:21,tt0106977,The Fugitive
609,5481,3,20/08/2002 18:56,tt0295178,Austin Powers in Goldmember
607,6539,5,12/04/2005 15:26,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl
468,344,1.5,28/01/2011 4:48,tt0109040,Ace Ventura: Pet Detective
599,745,1.5,22/02/2012 6:20,tt0112691,A Close Shave
232,2427,5,07/04/2000 5:38,tt0120863,The Thin Red Line
599,1148,1.5,22/02/2012 6:20,tt0108598,The Wrong Trousers
86,830,2,16/11/1996 16:25,tt0116313,The First Wives Club
629,597,4,30/08/1996 14:11,tt0100405,Pretty Woman
384,4896,3,21/07/2006 17:08,tt0241527,Harry Potter and the Philosopher's Stone
86,231,1,16/11/1996 15:45,tt0109686,Dumb and Dumber
352,1259,4,06/01/2015 5:23,tt0092005,Stand by Me
640,1363,4,13/04/1997 17:34,tt0117372,The Preacher's Wife
30,158,3,15/12/1999 17:06,tt0112642,Casper
73,50872,3,15/10/2009 8:54,tt0382932,Ratatouille
242,1252,5,25/04/2000 18:48,tt0071315,Chinatown
402,1,2,27/09/2015 22:40,tt0114709,Toy Story
220,3795,4,21/02/2002 15:25,tt0168794,The Five Senses
638,3247,3.5,08/06/2011 18:40,tt0105417,Sister Act
493,1393,4,02/04/2000 14:19,tt0116695,Jerry Maguire
370,2840,4.5,30/09/2004 2:22,tt0145531,Stigmata
311,6662,3.5,28/08/2003 19:54,tt0057413,The Pink Panther
464,317,2,19/04/1996 11:15,tt0111070,The Santa Clause
564,3045,4,21/11/2000 20:17,tt0105130,Peter's Friends
624,80219,4,03/12/2011 15:58,tt0985694,Machete
423,1304,4.5,23/11/2012 17:16,tt0064115,Butch Cassidy and the Sundance Kid
222,1032,3,13/06/2000 18:11,tt0043274,Alice in Wonderland
92,350,2,20/11/1996 21:37,tt0109446,The Client
43,216,1,21/11/2000 1:29,tt0112508,Billy Madison
212,4299,4,17/08/2008 6:47,tt0183790,A Knight's Tale
23,25769,4.5,26/05/2006 19:37,tt0019421,"Steamboat Bill, Jr."
472,5941,3,15/03/2003 22:02,tt0303933,Drumline
368,1077,4,03/07/2000 2:41,tt0070707,Sleeper
15,79428,1,07/10/2012 15:09,tt0427152,Dinner for Schmucks
501,3105,4.5,05/01/2011 1:30,tt0099077,Awakenings
461,5418,3.5,27/07/2004 6:01,tt0258463,The Bourne Identity
119,1805,4,08/12/1998 14:44,tt0120890,Wild Things
303,81845,4,06/03/2011 22:43,tt1504320,The King's Speech
509,1380,3,23/10/1999 1:40,tt0077631,Grease
247,163,4,17/03/2000 5:47,tt0112851,Desperado
15,76251,3,05/05/2010 20:09,tt1250777,Kick-Ass
149,6593,3,15/07/2015 1:38,tt0322330,Freaky Friday
472,6368,4.5,04/02/2004 17:28,tt0281724,Cinemania
442,59315,5,25/12/2008 3:28,tt0371746,Iron Man
657,457,4,05/09/1996 21:59,tt0106977,The Fugitive
358,2109,3,04/05/2000 22:47,tt0079367,The Jerk
105,7005,2,01/06/2004 12:52,tt0102216,King Ralph
365,1784,4.5,27/01/2013 17:18,tt0119822,As Good as It Gets
664,6059,4,01/08/2012 15:36,tt0292506,The Recruit
127,356,4,10/09/1996 2:27,tt0109830,Forrest Gump
580,2289,4,26/12/2006 19:52,tt0105151,The Player
165,4011,1,23/03/2005 20:29,tt0208092,Snatch
165,5669,4.5,28/03/2005 3:21,tt0310793,Bowling for Columbine
664,5171,4,31/07/2012 19:10,tt0268695,The Time Machine
587,1079,5,20/03/2005 20:03,tt0095159,A Fish Called Wanda
281,908,4.5,16/04/2005 20:52,tt0053125,North by Northwest
427,4027,3,02/03/2001 16:35,tt0190590,"O Brother, Where Art Thou?"
580,6013,1,13/01/2007 3:15,tt0257568,Kangaroo Jack
590,480,4,22/11/1996 15:43,tt0107290,Jurassic Park
671,1923,4,14/09/2003 1:25,tt0129387,There's Something About Mary
603,1101,3,08/07/1997 10:04,tt0092099,Top Gun
659,457,4,12/06/1996 16:49,tt0106977,The Fugitive
97,597,2,11/04/2016 2:44,tt0100405,Pretty Woman
234,46976,3,19/06/2008 4:40,tt0420223,Stranger Than Fiction
664,91529,4.5,31/07/2012 10:51,tt1345836,The Dark Knight Rises
355,1892,3.5,23/10/2005 22:23,tt0120787,A Perfect Murder
615,1653,3.5,07/02/2016 19:37,tt0119177,Gattaca
509,8638,4.5,29/11/2004 6:06,tt0381681,Before Sunset
342,527,5,13/12/1999 22:16,tt0108052,Schindler's List
205,8961,4,13/09/2015 12:49,tt0317705,The Incredibles
509,1051,3,08/10/1999 0:14,tt0117958,Trees Lounge
285,2140,3,01/08/2000 0:08,tt0083791,The Dark Crystal
646,356,5,19/03/2000 7:04,tt0109830,Forrest Gump
358,1285,3,04/05/2000 22:41,tt0097493,Heathers
77,1129,4,11/11/2006 20:40,tt0082340,Escape from New York
99,1012,4,29/09/1999 6:58,tt0050798,Old Yeller
165,2628,2.5,22/03/2005 9:11,tt0120915,Star Wars: Episode I - The Phantom Menace
480,8529,3.5,30/04/2010 23:16,tt0362227,The Terminal
389,150,4,14/04/1996 14:31,tt0112384,Apollo 13
458,431,3,20/05/2012 23:14,tt0106519,Carlito's Way
111,2563,4.5,21/10/2004 15:49,tt0118892,Dangerous Beauty
271,1653,4.5,07/02/2005 14:04,tt0119177,Gattaca
523,5418,4.5,05/02/2008 18:20,tt0258463,The Bourne Identity
529,5752,2.5,29/01/2005 3:47,tt0082477,Gregory's Girl
220,2995,1,02/10/2000 14:46,tt0185371,House on Haunted Hill
212,76093,4.5,10/07/2010 2:06,tt0892769,How to Train Your Dragon
624,1376,2,12/05/2007 14:54,tt0092007,Star Trek IV: The Voyage Home
161,440,4,17/07/1996 18:53,tt0106673,Dave
254,236,3,12/10/1996 21:56,tt0113117,French Kiss
78,4270,5,23/01/2012 3:15,tt0209163,The Mummy Returns
452,539,4,10/12/2000 4:24,tt0108160,Sleepless in Seattle
213,1702,3,07/05/2016 18:01,tt0119137,Flubber
430,44972,4,20/10/2006 11:47,tt0362120,Scary Movie 4
332,163,3.5,18/05/2006 17:04,tt0112851,Desperado
596,194,5,04/02/2006 22:34,tt0114478,Smoke
402,8361,3.5,27/09/2015 22:42,tt0319262,The Day After Tomorrow
490,32,3,28/12/1996 15:14,tt0114746,Twelve Monkeys
529,2804,5,02/06/2000 16:55,tt0085334,A Christmas Story
311,45186,4.5,17/05/2006 0:02,tt0317919,Mission: Impossible III
73,7325,2.5,15/10/2009 8:54,tt0335438,Starsky & Hutch
547,100581,3,04/11/2015 15:57,tt2085910,Room 237
518,1479,3,16/12/1999 16:32,tt0120053,The Saint
611,2571,4.5,18/08/2016 11:54,tt0133093,The Matrix
391,1263,5,02/04/1998 16:15,tt0077416,The Deer Hunter
122,434,3,22/05/1996 13:50,tt0106582,Cliffhanger
130,337,4,03/02/2006 20:45,tt0108550,What's Eating Gilbert Grape
575,3025,3,06/04/2002 2:27,tt0062218,Rough Night in Jericho
203,50,5,10/11/2008 12:48,tt0114814,The Usual Suspects
381,3100,3,13/04/2002 7:07,tt0105265,A River Runs Through It
119,2104,4,23/12/1999 23:56,tt0084783,Tex
134,349,4,19/02/2013 3:48,tt0109444,Clear and Present Danger
178,67267,3.5,20/07/2015 21:35,tt0862846,Sunshine Cleaning
306,3255,4,25/01/2000 21:43,tt0104694,A League of Their Own
212,2431,4,10/08/2008 22:45,tt0129290,Patch Adams
105,1913,4,01/06/2004 12:38,tt0073540,Picnic at Hanging Rock
664,1407,3.5,04/03/2014 0:01,tt0117571,Scream
384,4306,3,24/07/2006 11:35,tt0126029,Shrek
599,8643,4.5,22/02/2012 6:54,tt0356470,A Cinderella Story
73,106022,4,22/09/2014 3:07,tt2446040,Toy Story of Terror!
338,150,4,02/09/1996 9:21,tt0112384,Apollo 13
297,61024,4,15/10/2011 19:13,tt0910936,Pineapple Express
597,1982,4,23/10/1999 20:04,tt0077651,Halloween
553,60684,3.5,04/02/2015 1:01,tt0409459,Watchmen
111,1682,3,17/10/2004 20:24,tt0120382,The Truman Show
285,450,3,01/08/2000 0:00,tt0111732,With Honors
262,923,2,10/06/2015 1:43,tt0033467,Citizen Kane
195,196,2,05/01/2001 13:13,tt0114508,Species
195,589,3,28/11/2000 13:09,tt0103064,Terminator 2: Judgment Day
105,44195,4,04/01/2008 9:33,tt0427944,Thank You for Smoking
518,783,4,16/12/1999 18:34,tt0116583,The Hunchback of Notre Dame
468,33660,3,28/01/2011 6:51,tt0352248,Cinderella Man
341,1272,3.5,18/04/2009 11:52,tt0066206,Patton
457,356,3.5,16/08/2016 21:57,tt0109830,Forrest Gump
262,4270,2,10/06/2015 13:55,tt0209163,The Mummy Returns
318,1061,3,06/05/1997 7:16,tt0117665,Sleepers
77,26492,3.5,04/07/2007 1:19,tt0086491,Twilight Zone: The Movie
467,2997,4,28/11/1999 15:59,tt0120601,Being John Malkovich
620,3409,1.5,15/02/2016 10:31,tt0195714,Final Destination
328,595,3.5,19/05/2006 1:03,tt0101414,Beauty and the Beast
439,1206,2,28/12/2002 22:24,tt0066921,A Clockwork Orange
607,223,2.5,21/07/2006 20:29,tt0109445,Clerks
93,4995,4,10/05/2011 1:47,tt0268978,A Beautiful Mind
241,370,3,07/11/1996 4:10,tt0110622,The Naked Gun 33⅓: The Final Insult
212,7317,1,10/08/2008 22:44,tt0356150,EuroTrip
57,800,5,07/10/1998 12:18,tt0116905,Lone Star
201,3498,4,10/03/2005 23:46,tt0077928,Midnight Express
110,587,5,15/08/1996 9:15,tt0099653,Ghost
111,260,4,10/10/2004 17:35,tt0076759,Star Wars
575,3754,1,01/02/2002 19:47,tt0131704,The Adventures of Rocky & Bullwinkle
457,3253,3.5,16/08/2016 21:59,tt0105793,Wayne's World
187,3476,4,01/02/2009 0:59,tt0099871,Jacob's Ladder
248,1208,5,08/09/2002 23:45,tt0078788,Apocalypse Now
423,1272,4.5,23/11/2012 17:00,tt0066206,Patton
85,282,1,16/07/1996 10:29,tt0110638,Nell
22,485,2.5,11/11/2005 23:56,tt0107362,Last Action Hero
430,2916,5,03/03/2007 7:58,tt0100802,Total Recall
547,5989,4,09/02/2003 12:04,tt0264464,Catch Me If You Can
564,372,4,20/11/2000 10:23,tt0110950,Reality Bites
306,2474,3,13/10/1999 11:41,tt0090863,The Color of Money
213,98243,3.5,07/05/2016 15:24,tt1446192,Rise of the Guardians
468,6659,2.5,28/01/2011 7:08,tt0100814,Tremors
461,2706,2.5,08/08/2004 9:51,tt0163651,American Pie
312,788,3,02/06/2000 8:45,tt0117218,The Nutty Professor
509,527,5,07/10/1999 23:45,tt0108052,Schindler's List
93,1912,4,07/05/2011 0:53,tt0120780,Out of Sight
212,32587,3,10/08/2008 21:48,tt0401792,Sin City
328,2142,3,19/05/2006 1:04,tt0101329,An American Tail: Fievel Goes West
625,102445,4,15/01/2016 10:15,tt1408101,Star Trek Into Darkness
516,12,3,07/10/1996 11:29,tt0112896,Dracula: Dead and Loving It
627,3418,3,26/01/2008 23:13,tt0103074,Thelma & Louise
547,109374,4.5,14/06/2014 15:36,tt2278388,The Grand Budapest Hotel
653,2125,5,18/01/2000 2:10,tt0120631,EverAfter
56,40815,4,27/06/2016 5:28,tt0330373,Harry Potter and the Goblet of Fire
463,1732,3,09/04/2003 21:14,tt0118715,The Big Lebowski
397,1385,2.5,18/03/2010 9:24,tt0105690,Under Siege
614,3004,1,09/01/2002 23:50,tt0120596,The Bachelor
